Time,X,Y,P
12837,0.484,0.445,0.011
12857,0.484,0.442,0.21
12857,0.484,0.442,0.21
12869,0.484,0.438,0.253
12886,0.484,0.428,0.304
12904,0.484,0.413,0.413
12920,0.485,0.389,0.542
12937,0.486,0.364,0.634
12954,0.485,0.327,0.718
12970,0.485,0.295,0.772
12988,0.485,0.265,0.812
13004,0.485,0.248,0.802
13022,0.486,0.242,0.548
13038,0.488,0.247,0.028
13040,NaN,NaN,NaN
13140,0.513,0.338,0.073
13153,0.514,0.341,0.417
13154,0.514,0.341,0.417
13173,0.513,0.342,0.587
13186,0.511,0.341,0.622
13203,0.507,0.338,0.64
13219,0.503,0.331,0.663
13237,0.496,0.324,0.786
13256,0.489,0.313,0.884
13270,0.485,0.306,0.931
13286,0.479,0.294,0.978
13303,0.478,0.285,1
13320,0.482,0.274,1
13338,0.491,0.264,1
13354,0.504,0.252,1
13371,0.514,0.244,1
13387,0.524,0.239,0.681
13403,0.532,0.238,0.087
13408,0.533,0.238,0.032
13409,NaN,NaN,NaN
