Time,X,Y,P
21128,0.769,0.368,0.007
21139,0.769,0.368,0.071
21139,0.769,0.368,0.071
21154,0.768,0.369,0.151
21170,0.767,0.368,0.257
21189,0.767,0.366,0.317
21204,0.766,0.362,0.392
21220,0.766,0.354,0.489
21238,0.766,0.34,0.628
21254,0.766,0.321,0.761
21270,0.766,0.305,0.839
21288,0.766,0.287,0.897
21304,0.766,0.276,0.935
21320,0.766,0.267,0.97
21337,0.765,0.262,0.981
21354,0.766,0.262,0.995
21370,0.766,0.266,1
21388,0.766,0.273,1
21405,0.767,0.285,0.997
21421,0.768,0.298,0.987
21438,0.769,0.314,0.978
21455,0.771,0.326,0.972
21471,0.773,0.335,0.972
21487,0.775,0.339,0.97
21504,0.777,0.338,0.974
21521,0.779,0.333,0.983
21537,0.781,0.321,1
21554,0.781,0.308,1
21570,0.781,0.293,1
21588,0.781,0.281,1
21604,0.781,0.276,1
21621,0.781,0.273,1
21638,0.782,0.275,1
21654,0.783,0.284,1
21670,0.785,0.295,1
21688,0.788,0.313,1
21703,0.79,0.326,1
21721,0.794,0.336,1
21737,0.796,0.34,1
21754,0.799,0.336,1
21771,0.801,0.326,1
21787,0.802,0.307,1
21805,0.802,0.287,1
21821,0.801,0.272,1
21837,0.799,0.262,0.774
21854,0.798,0.26,0.146
21860,0.797,0.26,0.026
21861,NaN,NaN,NaN
