Time,X,Y,P
8909,0.051,0.341,0.021
8912,0.051,0.342,0.062
8912,0.051,0.342,0.062
8925,0.051,0.344,0.192
8942,0.051,0.346,0.339
8959,0.052,0.348,0.507
8975,0.052,0.349,0.679
8992,0.052,0.348,0.794
9007,0.051,0.346,0.897
9025,0.051,0.336,0.983
9041,0.05,0.32,1
9057,0.051,0.304,1
9075,0.054,0.285,1
9091,0.055,0.276,1
9109,0.058,0.271,1
9124,0.061,0.273,1
9142,0.064,0.284,1
9158,0.066,0.296,1
9174,0.067,0.311,1
9192,0.068,0.328,1
9208,0.068,0.34,1
9225,0.068,0.344,1
9241,0.067,0.339,1
9259,0.068,0.324,1
9274,0.069,0.304,1
9291,0.071,0.278,1
9308,0.073,0.26,1
9326,0.075,0.247,1
9342,0.075,0.246,0.804
9354,0.074,0.249,0.03
9355,NaN,NaN,NaN
