Time,X,Y,P
180556,0.786,0.828,0.003
180580,0.787,0.831,0.146
180580,0.787,0.831,0.146
180592,0.787,0.834,0.188
180609,0.786,0.84,0.243
180627,0.785,0.848,0.296
180644,0.784,0.858,0.329
180659,0.783,0.862,0.347
180678,0.781,0.864,0.354
180692,0.779,0.861,0.36
180709,0.778,0.853,0.384
180731,0.777,0.835,0.423
180742,0.777,0.824,0.438
180759,0.777,0.807,0.458
180779,0.779,0.792,0.46
180795,0.781,0.779,0.466
180809,0.781,0.772,0.462
180826,0.781,0.765,0.444
180842,0.781,0.761,0.407
180861,0.781,0.762,0.124
180869,0.781,0.764,0.015
180870,NaN,NaN,NaN
180975,0.772,0.793,0.036
180992,0.771,0.794,0.233
180992,0.771,0.794,0.233
181010,0.772,0.794,0.38
181026,0.773,0.795,0.431
181044,0.776,0.798,0.476
181058,0.779,0.799,0.489
181075,0.783,0.8,0.497
181092,0.785,0.801,0.466
181109,0.786,0.804,0.13
181116,0.787,0.804,0.065
181118,NaN,NaN,NaN
