Time,X,Y,P
25066,0.766,0.184,0.054
25078,0.766,0.182,0.22
25078,0.766,0.182,0.22
25094,0.766,0.179,0.337
25111,0.765,0.171,0.442
25126,0.763,0.158,0.567
25144,0.762,0.145,0.665
25160,0.761,0.139,0.716
25176,0.761,0.136,0.751
25194,0.763,0.139,0.81
25211,0.766,0.149,0.819
25227,0.77,0.164,0.817
25244,0.775,0.18,0.823
25262,0.778,0.191,0.823
25278,0.78,0.192,0.843
25294,0.781,0.186,0.878
25310,0.78,0.173,0.942
25327,0.779,0.16,0.981
25345,0.78,0.148,1
25360,0.782,0.145,1
25377,0.785,0.148,1
25395,0.791,0.161,0.995
25412,0.797,0.175,0.997
25427,0.801,0.181,1
25444,0.804,0.18,1
25462,0.805,0.167,1
25477,0.805,0.153,1
25494,0.804,0.138,0.372
25511,0.804,0.128,0.001
25513,NaN,NaN,NaN
