Time,X,Y,P
19769,0.749,0.346,0.024
19783,0.751,0.347,0.288
19783,0.751,0.347,0.288
19802,0.752,0.349,0.374
19820,0.755,0.353,0.364
19833,0.757,0.355,0.354
19848,0.761,0.356,0.362
19867,0.764,0.356,0.392
19887,0.766,0.353,0.427
19899,0.766,0.348,0.44
19916,0.766,0.34,0.456
19932,0.764,0.329,0.479
19953,0.761,0.319,0.513
19965,0.759,0.312,0.534
19982,0.757,0.305,0.544
19999,0.757,0.3,0.552
20019,0.759,0.298,0.56
20034,0.764,0.299,0.563
20049,0.768,0.301,0.562
20065,0.776,0.304,0.521
20082,0.783,0.306,0.396
20099,0.786,0.306,0.243
20111,0.788,0.307,0.042
20112,NaN,NaN,NaN
20365,0.748,0.322,0.015
20382,0.748,0.321,0.249
20382,0.748,0.321,0.249
20398,0.749,0.321,0.616
20415,0.753,0.322,0.604
20432,0.759,0.324,0.3
20447,0.765,0.327,0.015
20448,NaN,NaN,NaN
