Time,X,Y,P
20271,0.485,0.309,0.036
20298,0.485,0.309,0.394
20298,0.485,0.309,0.394
20314,0.486,0.307,0.604
20328,0.487,0.305,0.765
20345,0.49,0.298,0.958
20362,0.494,0.289,1
20382,0.497,0.284,1
20394,0.499,0.279,1
20414,0.501,0.274,0.821
20430,0.502,0.273,0.604
20449,0.503,0.273,0.046
20455,0.503,0.274,0.001
20456,NaN,NaN,NaN
20539,0.503,0.312,0.017
20545,0.503,0.314,0.157
20545,0.503,0.314,0.157
20566,0.503,0.318,0.39
20578,0.502,0.316,0.618
20594,0.501,0.311,0.954
20614,0.497,0.3,1
20630,0.494,0.286,1
20644,0.489,0.273,1
20664,0.484,0.256,0.321
20680,0.484,0.253,0.077
20682,NaN,NaN,NaN
