Time,X,Y,P
20874,0.54,0.331,0.019
20876,0.541,0.332,0.075
20877,0.541,0.332,0.075
20884,0.541,0.334,0.194
20897,0.542,0.336,0.39
20915,0.541,0.334,0.731
20933,0.536,0.321,0.896
20948,0.531,0.307,0.972
20949,0.529,0.304,0.987
20965,0.522,0.282,1
20981,0.514,0.26,1
20997,0.508,0.246,1
21017,0.503,0.235,1
21031,0.502,0.234,0.931
21047,0.502,0.238,0.456
21065,0.501,0.247,0.011
21069,NaN,NaN,NaN
21195,0.503,0.331,0.026
21201,0.503,0.332,0.12
21201,0.503,0.332,0.12
21216,0.505,0.329,0.351
21233,0.508,0.321,0.538
21249,0.517,0.301,0.649
21266,0.527,0.28,0.692
21283,0.539,0.258,0.718
21297,0.546,0.244,0.726
21315,0.552,0.232,0.716
21335,0.554,0.225,0.565
21347,0.554,0.221,0.257
21361,0.553,0.221,0.001
21362,NaN,NaN,NaN
