Time,X,Y,P
51131,0.034,0.382,0.007
51146,0.033,0.388,0.19
51146,0.033,0.388,0.19
51161,0.033,0.393,0.288
51178,0.033,0.394,0.321
51196,0.034,0.389,0.544
51209,0.035,0.381,0.657
51230,0.036,0.36,0.862
51232,0.036,0.355,0.886
51247,0.037,0.339,0.995
51260,0.036,0.319,1
51277,0.036,0.301,1
51293,0.037,0.294,1
51311,0.038,0.295,1
51331,0.04,0.306,1
51343,0.042,0.316,1
51360,0.045,0.329,1
51377,0.05,0.333,1
51397,0.056,0.325,1
51415,0.06,0.308,1
51428,0.063,0.299,0.767
51444,0.066,0.299,0.134
51451,0.067,0.302,0.015
51452,NaN,NaN,NaN
