Time,X,Y,P
14750,0.631,0.328,0.009
14757,0.631,0.329,0.202
14757,0.631,0.329,0.202
14783,0.632,0.329,0.741
14791,0.632,0.329,0.946
14812,0.634,0.325,1
14838,0.641,0.309,1
14839,0.642,0.306,1
14854,0.648,0.294,1
14878,0.658,0.281,1
14896,0.663,0.276,1
14917,0.666,0.274,0.694
14934,0.666,0.275,0.058
14935,NaN,NaN,NaN
15036,0.676,0.331,0.005
15041,0.677,0.332,0.161
15041,0.677,0.332,0.161
15062,0.678,0.335,0.962
15087,0.674,0.326,1
15104,0.668,0.305,1
15109,0.665,0.294,1
15131,0.656,0.26,1
15147,0.648,0.226,0.919
15170,0.644,0.2,0.024
15175,NaN,NaN,NaN
