Time,X,Y,P
15668,0.499,0.372,0.017
15669,0.5,0.372,0.071
15669,0.5,0.372,0.071
15678,0.501,0.373,0.159
15697,0.501,0.373,0.226
15713,0.501,0.372,0.44
15731,0.5,0.365,0.62
15742,0.498,0.355,0.78
15760,0.495,0.332,0.964
15777,0.491,0.306,1
15793,0.488,0.286,1
15810,0.487,0.269,1
15826,0.487,0.262,0.81
15843,0.488,0.264,0.292
15858,0.489,0.269,0.009
15861,NaN,NaN,NaN
15913,0.506,0.319,0.024
15926,0.508,0.324,0.194
15926,0.508,0.324,0.194
15946,0.51,0.325,0.306
15958,0.508,0.324,0.425
15976,0.503,0.318,0.585
15992,0.497,0.308,0.827
16009,0.493,0.299,1
16029,0.492,0.287,1
16044,0.495,0.279,1
16059,0.499,0.272,1
16079,0.505,0.264,0.899
16094,0.509,0.261,0.218
16103,0.512,0.261,0.017
16104,NaN,NaN,NaN
