Time,X,Y,P
2997,0.059,0.831,0.026
2998,0.059,0.831,0.06
2998,0.059,0.831,0.06
3023,0.061,0.832,0.175
3044,0.062,0.835,0.196
3057,0.062,0.841,0.21
3074,0.063,0.849,0.222
3090,0.062,0.859,0.229
3108,0.06,0.868,0.241
3124,0.057,0.871,0.253
3140,0.052,0.864,0.257
3158,0.047,0.848,0.259
3174,0.044,0.825,0.259
3190,0.042,0.806,0.282
3210,0.044,0.785,0.388
3224,0.046,0.778,0.431
3242,0.051,0.784,0.444
3257,0.055,0.794,0.448
3273,0.059,0.816,0.444
3292,0.061,0.836,0.444
3312,0.061,0.847,0.452
3324,0.06,0.848,0.464
3340,0.059,0.844,0.474
3358,0.059,0.829,0.511
3378,0.061,0.806,0.622
3392,0.063,0.784,0.698
3407,0.065,0.765,0.728
3424,0.069,0.753,0.53
3442,0.073,0.755,0.04
3446,NaN,NaN,NaN
