Time,X,Y,P
11574,0.026,0.112,0.017
11580,0.026,0.113,0.099
11580,0.026,0.113,0.099
11599,0.026,0.115,0.224
11622,0.025,0.12,0.319
11628,0.025,0.121,0.341
11646,0.026,0.126,0.396
11664,0.027,0.129,0.429
11666,0.028,0.131,0.435
11677,0.029,0.133,0.442
11694,0.031,0.134,0.448
11711,0.032,0.133,0.468
11727,0.033,0.129,0.497
11745,0.035,0.121,0.569
11762,0.037,0.111,0.655
11777,0.039,0.101,0.69
11795,0.042,0.094,0.71
11811,0.043,0.092,0.724
11829,0.045,0.093,0.728
11849,0.046,0.099,0.71
11861,0.047,0.107,0.7
11878,0.047,0.116,0.698
11894,0.047,0.127,0.702
11913,0.047,0.134,0.7
11933,0.046,0.139,0.708
11945,0.046,0.14,0.716
11961,0.046,0.138,0.735
11980,0.047,0.132,0.774
11997,0.048,0.122,0.835
12013,0.05,0.114,0.874
12027,0.052,0.106,0.894
12044,0.054,0.101,0.923
12063,0.057,0.101,0.933
12079,0.06,0.107,0.81
12096,0.063,0.115,0.46
12111,0.064,0.122,0.077
12114,0.064,0.124,0.022
12115,NaN,NaN,NaN
