Time,X,Y,P
25146,0.511,0.788,0.04
25173,0.511,0.789,0.319
25173,0.511,0.789,0.319
25190,0.509,0.791,0.351
25205,0.508,0.794,0.401
25222,0.507,0.798,0.438
25239,0.505,0.805,0.476
25255,0.502,0.814,0.546
25272,0.499,0.824,0.681
25289,0.494,0.829,0.769
25306,0.488,0.828,0.804
25321,0.484,0.819,0.815
25339,0.481,0.802,0.815
25356,0.482,0.788,0.817
25372,0.486,0.778,0.812
25388,0.492,0.776,0.812
25405,0.5,0.781,0.81
25423,0.508,0.792,0.8
25438,0.513,0.806,0.765
25456,0.517,0.827,0.745
25473,0.519,0.853,0.765
25490,0.517,0.872,0.829
25506,0.515,0.887,0.874
25522,0.512,0.898,0.755
25540,0.511,0.901,0.339
25553,0.509,0.902,0.034
25554,NaN,NaN,NaN
