Time,X,Y,P
11991,0.491,0.419,0.052
12018,0.491,0.42,0.179
12018,0.491,0.42,0.179
12038,0.492,0.416,0.724
12059,0.492,0.404,1
12078,0.494,0.382,1
12079,0.494,0.378,1
12098,0.495,0.344,1
12122,0.496,0.3,1
12142,0.497,0.275,1
12161,0.497,0.266,0.993
12181,0.497,0.266,0.233
12189,0.497,0.268,0.028
12191,NaN,NaN,NaN
12289,0.491,0.32,0.046
12310,0.492,0.322,0.616
12310,0.492,0.322,0.616
12327,0.494,0.325,1
12347,0.501,0.328,1
12350,0.502,0.329,1
12368,0.512,0.334,1
12390,0.525,0.342,1
12410,0.532,0.347,1
12433,0.534,0.346,1
12452,0.531,0.339,1
12472,0.527,0.325,1
12495,0.522,0.301,1
12515,0.523,0.279,1
12536,0.529,0.265,0.896
12556,0.537,0.26,0.155
12562,0.54,0.259,0.03
12564,NaN,NaN,NaN
