Time,X,Y,P
14155,0.349,0.311,0.009
14166,0.35,0.312,0.101
14166,0.35,0.312,0.101
14184,0.351,0.318,0.409
14200,0.352,0.324,0.671
14216,0.353,0.327,1
14233,0.354,0.322,1
14266,0.357,0.285,1
14284,0.359,0.253,1
14300,0.358,0.227,1
14318,0.355,0.207,1
14334,0.349,0.201,1
14350,0.342,0.207,0.878
14368,0.337,0.227,0.167
14377,0.336,0.236,0.04
14378,NaN,NaN,NaN
14437,0.343,0.349,0.101
14450,0.345,0.362,0.446
14450,0.345,0.362,0.446
14468,0.347,0.373,0.683
14483,0.347,0.375,0.722
14500,0.349,0.374,0.31
14512,0.35,0.371,0.024
14514,NaN,NaN,NaN
