Time,X,Y,P
25512,0.057,0.227,0.015
25524,0.056,0.227,0.144
25524,0.056,0.227,0.144
25541,0.056,0.227,0.255
25558,0.055,0.226,0.337
25574,0.055,0.222,0.417
25590,0.054,0.212,0.495
25608,0.052,0.196,0.532
25623,0.051,0.186,0.536
25638,0.051,0.172,0.546
25658,0.052,0.164,0.546
25674,0.054,0.161,0.55
25688,0.055,0.162,0.556
25706,0.058,0.169,0.554
25722,0.059,0.176,0.548
25737,0.061,0.185,0.544
25759,0.062,0.198,0.542
25772,0.063,0.202,0.54
25788,0.063,0.208,0.538
25807,0.064,0.208,0.54
25825,0.064,0.204,0.55
25838,0.064,0.195,0.552
25859,0.065,0.182,0.546
25872,0.065,0.174,0.548
25888,0.067,0.166,0.532
25905,0.068,0.161,0.423
25925,0.07,0.159,0.151
25932,0.07,0.158,0.083
25933,NaN,NaN,NaN
