Time,X,Y,P
14135,0.772,0.346,0.101
14146,0.771,0.348,0.403
14146,0.771,0.348,0.403
14163,0.771,0.352,0.522
14178,0.773,0.358,0.597
14196,0.779,0.366,0.642
14212,0.788,0.371,0.696
14229,0.796,0.368,0.819
14246,0.798,0.356,0.981
14262,0.796,0.341,1
14280,0.789,0.32,1
14295,0.785,0.305,1
14313,0.783,0.293,1
14348,0.794,0.291,1
14362,0.799,0.294,1
14380,0.803,0.304,0.394
14397,0.804,0.313,0.005
14399,NaN,NaN,NaN
14470,0.786,0.325,0.093
14480,0.783,0.322,0.505
14480,0.783,0.322,0.505
14497,0.782,0.322,0.728
14525,0.791,0.327,0.892
14529,0.792,0.328,0.897
14546,0.803,0.334,0.7
14568,0.812,0.338,0.028
14569,NaN,NaN,NaN
