Time,X,Y,P
49850,0.063,0.776,0.024
49861,0.063,0.778,0.132
49861,0.063,0.778,0.132
49878,0.062,0.779,0.261
49892,0.062,0.779,0.351
49913,0.061,0.779,0.431
49925,0.061,0.779,0.464
49941,0.059,0.776,0.517
49959,0.056,0.769,0.536
49979,0.053,0.76,0.54
49980,0.053,0.758,0.54
49995,0.05,0.749,0.534
50013,0.048,0.739,0.544
50025,0.047,0.732,0.542
50041,0.048,0.728,0.544
50058,0.05,0.727,0.595
50075,0.052,0.731,0.632
50092,0.055,0.736,0.647
50108,0.058,0.746,0.653
50125,0.061,0.758,0.657
50141,0.063,0.767,0.665
50163,0.064,0.778,0.698
50175,0.064,0.781,0.729
50190,0.065,0.781,0.876
50209,0.064,0.775,1
50229,0.064,0.764,1
50241,0.065,0.754,1
50260,0.067,0.739,1
50276,0.07,0.731,1
50293,0.074,0.726,1
50311,0.077,0.728,0.519
50327,0.081,0.736,0.001
50335,NaN,NaN,NaN
