Time,X,Y,P
5953,0.497,0.784,0.005
5964,0.497,0.785,0.235
5964,0.497,0.785,0.235
5984,0.496,0.787,0.679
6004,0.495,0.789,0.794
6025,0.493,0.793,0.843
6049,0.489,0.795,0.876
6066,0.484,0.791,0.907
6089,0.477,0.775,0.917
6110,0.474,0.761,0.919
6130,0.474,0.753,0.958
6152,0.477,0.753,1
6171,0.483,0.761,1
6194,0.491,0.774,1
6214,0.497,0.784,1
6236,0.5,0.782,1
6254,0.499,0.774,1
6276,0.494,0.754,1
6298,0.489,0.732,1
6316,0.487,0.712,1
6337,0.487,0.691,1
6358,0.491,0.673,1
6381,0.502,0.666,1
6400,0.512,0.668,0.263
6410,0.516,0.671,0.044
6411,NaN,NaN,NaN
