Time,X,Y,P
2249,0.187,0.873,0.046
2261,0.187,0.878,0.261
2261,0.187,0.878,0.261
2277,0.187,0.879,0.472
2294,0.187,0.867,0.802
2310,0.189,0.847,1
2328,0.192,0.825,1
2344,0.195,0.806,1
2360,0.198,0.787,1
2378,0.201,0.769,1
2394,0.203,0.756,1
2410,0.203,0.752,1
2427,0.203,0.758,1
2444,0.203,0.772,1
2460,0.203,0.792,0.989
2477,0.205,0.815,0.952
2494,0.208,0.825,0.942
2511,0.212,0.821,0.944
2527,0.216,0.812,1
2544,0.218,0.801,1
2560,0.218,0.786,1
2578,0.214,0.769,0.995
2593,0.208,0.758,0.964
2611,0.201,0.752,0.94
2627,0.196,0.752,0.864
2643,0.193,0.759,0.528
2660,0.194,0.768,0.099
2665,0.195,0.771,0.038
2666,NaN,NaN,NaN
