Time,X,Y,P
34921,0.191,0.826,0.003
34944,0.191,0.825,0.173
34944,0.191,0.825,0.173
34968,0.191,0.824,0.202
34990,0.192,0.82,0.263
35014,0.193,0.809,0.429
35030,0.195,0.796,0.538
35055,0.197,0.776,0.642
35072,0.198,0.762,0.716
35094,0.199,0.749,0.798
35114,0.199,0.744,0.835
35138,0.199,0.742,0.849
35158,0.199,0.746,0.88
35177,0.201,0.758,0.88
35200,0.204,0.776,0.874
35222,0.21,0.788,0.872
35240,0.215,0.793,0.87
35260,0.222,0.793,0.874
35283,0.228,0.782,0.909
35306,0.229,0.768,1
35322,0.228,0.754,1
35348,0.219,0.735,1
35365,0.213,0.727,1
35385,0.205,0.719,1
35407,0.198,0.72,0.271
35420,0.197,0.724,0.005
35421,NaN,NaN,NaN
