Time,X,Y,P
22259,0.038,0.381,0.009
22270,0.038,0.38,0.12
22270,0.038,0.38,0.12
22285,0.038,0.379,0.202
22299,0.038,0.375,0.269
22316,0.039,0.367,0.343
22333,0.039,0.355,0.386
22349,0.041,0.341,0.415
22366,0.042,0.329,0.448
22383,0.043,0.315,0.479
22399,0.044,0.3,0.519
22417,0.044,0.286,0.558
22433,0.044,0.278,0.604
22450,0.044,0.273,0.671
22466,0.044,0.272,0.702
22483,0.043,0.276,0.735
22503,0.043,0.287,0.724
22515,0.043,0.299,0.72
22535,0.045,0.321,0.704
22551,0.047,0.335,0.702
22567,0.051,0.344,0.698
22587,0.053,0.345,0.7
22600,0.054,0.341,0.71
22616,0.055,0.332,0.741
22633,0.056,0.316,0.817
22650,0.056,0.302,0.862
22667,0.058,0.287,0.888
22687,0.059,0.275,0.897
22700,0.061,0.268,0.892
22715,0.063,0.265,0.847
22733,0.065,0.266,0.696
22753,0.068,0.272,0.396
22765,0.07,0.278,0.032
22769,NaN,NaN,NaN
