Time,X,Y,P
26590,0.632,0.24,0.038
26608,0.632,0.244,0.347
26608,0.632,0.244,0.347
26623,0.632,0.245,0.474
26641,0.632,0.244,0.755
26658,0.631,0.239,0.884
26673,0.629,0.224,0.964
26690,0.628,0.208,0.985
26708,0.629,0.193,0.987
26725,0.632,0.187,0.979
26740,0.636,0.188,0.976
26757,0.642,0.198,0.968
26774,0.647,0.213,0.964
26792,0.649,0.227,0.968
26808,0.649,0.232,0.978
26825,0.649,0.229,0.989
26841,0.648,0.213,0.995
26857,0.647,0.191,1
26873,0.645,0.159,1
26891,0.641,0.128,1
26908,0.637,0.109,0.989
26923,0.632,0.095,0.757
26941,0.627,0.092,0.128
26951,0.627,0.093,0.015
26952,NaN,NaN,NaN
