Time,X,Y,P
12043,0.943,0.748,0.067
12065,0.945,0.753,0.37
12065,0.945,0.753,0.37
12080,0.945,0.761,0.397
12096,0.942,0.771,0.325
12112,0.937,0.779,0.29
12128,0.929,0.786,0.278
12145,0.922,0.788,0.284
12165,0.915,0.781,0.31
12180,0.911,0.771,0.354
12196,0.91,0.759,0.411
12211,0.912,0.746,0.454
12229,0.916,0.733,0.47
12245,0.924,0.724,0.47
12267,0.933,0.72,0.458
12279,0.941,0.724,0.456
12294,0.947,0.729,0.452
12314,0.951,0.741,0.454
12333,0.953,0.752,0.458
12345,0.953,0.756,0.454
12362,0.953,0.76,0.452
12381,0.953,0.755,0.474
12399,0.953,0.746,0.511
12411,0.953,0.734,0.544
12428,0.954,0.712,0.595
12444,0.955,0.684,0.667
12465,0.955,0.654,0.774
12480,0.952,0.627,0.841
12499,0.947,0.609,0.864
12511,0.941,0.599,0.872
12528,0.931,0.593,0.862
12545,0.919,0.596,0.815
12565,0.909,0.607,0.737
12580,0.903,0.615,0.474
12597,0.898,0.621,0.036
12599,NaN,NaN,NaN
