Time,X,Y,P
12428,0.339,0.371,0.062
12443,0.339,0.373,0.257
12443,0.339,0.373,0.257
12463,0.339,0.375,0.542
12485,0.34,0.372,0.854
12505,0.341,0.362,1
12527,0.342,0.345,1
12549,0.343,0.328,1
12568,0.347,0.305,1
12591,0.35,0.287,1
12611,0.351,0.275,1
12632,0.348,0.266,1
12652,0.344,0.264,1
12673,0.338,0.267,1
12697,0.332,0.284,1
12715,0.331,0.298,1
12736,0.334,0.311,1
12756,0.338,0.316,0.632
12775,0.341,0.319,0.036
12777,NaN,NaN,NaN
12894,0.337,0.382,0.073
12903,0.337,0.386,0.231
12903,0.337,0.386,0.231
12921,0.335,0.393,0.446
12944,0.334,0.399,0.396
12962,NaN,NaN,NaN
