Time,X,Y,P
30068,0.635,0.247,0.036
30073,0.636,0.248,0.106
30073,0.636,0.248,0.106
30088,0.635,0.251,0.306
30105,0.634,0.252,0.435
30122,0.633,0.248,0.532
30139,0.633,0.242,0.659
30156,0.632,0.231,0.763
30158,0.632,0.228,0.774
30172,0.633,0.219,0.813
30190,0.636,0.207,0.851
30206,0.639,0.201,0.856
30221,0.645,0.201,0.87
30238,0.651,0.207,0.872
30257,0.656,0.221,0.878
30271,0.66,0.235,0.921
30288,0.662,0.249,1
30306,0.662,0.256,1
30323,0.661,0.255,1
30338,0.66,0.247,1
30355,0.661,0.227,1
30373,0.662,0.201,1
30390,0.662,0.173,1
30405,0.66,0.158,1
30422,0.655,0.138,1
30440,0.649,0.124,1
30456,0.643,0.116,1
30472,0.64,0.115,0.552
30490,0.638,0.116,0.198
30493,NaN,NaN,NaN
