Time,X,Y,P
9558,0.459,0.313,0.011
9578,0.459,0.315,0.243
9579,0.459,0.315,0.243
9591,0.461,0.315,0.341
9607,0.463,0.314,0.433
9625,0.468,0.309,0.606
9642,0.473,0.299,0.788
9657,0.477,0.289,0.872
9675,0.481,0.279,0.905
9691,0.485,0.271,0.903
9709,0.487,0.266,0.755
9724,0.489,0.266,0.343
9735,0.49,0.267,0.085
9737,NaN,NaN,NaN
9842,0.493,0.326,0.032
9857,0.493,0.327,0.175
9858,0.493,0.327,0.175
9875,0.492,0.324,0.524
9891,0.488,0.315,0.714
9907,0.484,0.306,0.862
9910,0.482,0.3,0.938
9924,0.477,0.289,1
9946,0.471,0.272,1
9978,0.466,0.249,0.364
10001,0.467,0.248,0.038
10009,NaN,NaN,NaN
