Time,X,Y,P
119931,0.047,0.339,0.028
119954,0.047,0.335,0.374
119954,0.047,0.335,0.374
119970,0.046,0.329,0.579
119988,0.048,0.329,0.71
120010,0.055,0.339,0.792
120032,0.061,0.355,0.813
120039,0.063,0.36,0.815
120053,0.065,0.372,0.819
120072,0.064,0.384,0.851
120096,0.061,0.388,0.923
120113,0.057,0.381,0.972
120136,0.053,0.359,1
120155,0.052,0.335,1
120177,0.051,0.311,1
120200,0.05,0.294,1
120220,0.049,0.296,1
120240,0.049,0.306,1
120259,0.052,0.321,1
120283,0.058,0.333,1
120300,0.063,0.335,1
120325,0.065,0.328,1
120344,0.065,0.313,1
120365,0.066,0.302,1
120386,0.07,0.3,0.878
120408,0.076,0.309,0.036
120411,NaN,NaN,NaN
