Time,X,Y,P
5441,0.631,0.785,0.019
5457,0.629,0.786,0.231
5457,0.629,0.786,0.231
5472,0.627,0.787,0.354
5489,0.626,0.787,0.415
5507,0.626,0.784,0.45
5524,0.627,0.78,0.466
5540,0.631,0.776,0.491
5557,0.637,0.775,0.522
5572,0.643,0.778,0.552
5590,0.649,0.785,0.601
5607,0.653,0.792,0.634
5625,0.656,0.802,0.673
5638,0.655,0.807,0.685
5655,0.651,0.811,0.696
5674,0.644,0.808,0.71
5691,0.636,0.804,0.735
5707,0.628,0.791,0.786
5723,0.622,0.773,0.823
5739,0.617,0.749,0.839
5758,0.618,0.718,0.868
5780,0.627,0.699,0.89
5792,0.635,0.696,0.897
5804,0.645,0.698,0.901
5824,0.655,0.701,0.89
5840,0.66,0.704,0.638
5858,0.665,0.707,0.063
5862,0.665,0.708,0.013
5863,NaN,NaN,NaN
