Time,X,Y,P
10915,0.327,0.326,0.003
10935,0.328,0.329,0.415
10935,0.328,0.329,0.415
10961,0.329,0.329,0.634
10979,0.329,0.327,0.772
10999,0.33,0.319,0.997
11023,0.33,0.304,1
11025,0.33,0.302,1
11040,0.33,0.291,1
11065,0.331,0.279,1
11082,0.333,0.276,1
11106,0.336,0.281,1
11124,0.339,0.291,1
11147,0.344,0.309,1
11165,0.346,0.321,1
11186,0.347,0.327,1
11207,0.347,0.321,1
11229,0.347,0.307,1
11249,0.349,0.295,1
11271,0.352,0.285,1
11290,0.356,0.286,1
11313,0.361,0.298,1
11333,0.366,0.315,1
11354,0.368,0.332,1
11373,0.368,0.338,0.808
11396,0.368,0.336,0.077
11397,NaN,NaN,NaN
