Time,X,Y,P
12899,0.94,0.847,0.005
12914,0.941,0.849,0.12
12914,0.941,0.849,0.12
12930,0.941,0.852,0.237
12951,0.94,0.852,0.489
12966,0.938,0.847,0.694
12980,0.936,0.842,0.862
12997,0.933,0.832,1
13014,0.929,0.818,1
13030,0.928,0.806,1
13046,0.928,0.795,1
13063,0.931,0.784,1
13080,0.934,0.778,1
13100,0.938,0.776,1
13116,0.942,0.78,0.735
13130,0.943,0.784,0.478
13147,0.945,0.788,0.022
13150,NaN,NaN,NaN
13251,0.926,0.809,0.017
13266,0.925,0.811,0.312
13266,0.925,0.811,0.312
13282,0.926,0.813,0.54
13296,0.93,0.816,0.685
13313,0.936,0.819,0.774
13330,0.944,0.822,0.794
13347,0.951,0.824,0.583
13366,0.957,0.824,0.069
13370,0.958,0.824,0.021
13371,NaN,NaN,NaN
