Time,X,Y,P
6446,0.069,0.789,0.028
6457,0.069,0.788,0.194
6457,0.069,0.788,0.194
6471,0.069,0.788,0.302
6489,0.071,0.787,0.526
6505,0.071,0.786,0.626
6523,0.071,0.786,0.753
6538,0.072,0.785,0.962
6555,0.073,0.786,1
6572,0.074,0.789,1
6589,0.076,0.795,1
6609,0.076,0.804,1
6611,0.076,0.805,1
6622,0.075,0.811,1
6638,0.072,0.815,1
6656,0.067,0.814,1
6672,0.061,0.804,1
6688,0.057,0.788,1
6704,0.054,0.773,1
6721,0.054,0.756,1
6738,0.058,0.751,1
6754,0.064,0.753,1
6771,0.071,0.762,1
6788,0.077,0.774,1
6805,0.081,0.789,1
6821,0.082,0.798,1
6838,0.082,0.798,1
6856,0.081,0.791,1
6871,0.081,0.784,1
6887,0.082,0.771,1
6907,0.084,0.759,1
6923,0.088,0.753,0.485
6937,0.094,0.753,0.093
6940,0.096,0.753,0.036
6941,NaN,NaN,NaN
