Time,X,Y,P
8990,0.177,0.888,0.019
8999,0.177,0.888,0.085
9000,0.177,0.888,0.085
9015,0.176,0.888,0.13
9031,0.176,0.889,0.169
9060,0.176,0.888,0.188
9082,0.176,0.889,0.19
9101,0.176,0.888,0.21
9206,0.176,0.887,0.364
9218,0.176,0.886,0.372
9229,0.176,0.885,0.382
9245,0.177,0.882,0.394
9261,0.177,0.878,0.417
9276,0.178,0.873,0.437
9293,0.178,0.866,0.476
9310,0.179,0.858,0.517
9328,0.179,0.848,0.563
9344,0.18,0.839,0.604
9360,0.181,0.829,0.644
9377,0.181,0.819,0.671
9394,0.181,0.809,0.692
9412,0.182,0.802,0.71
9428,0.182,0.796,0.718
9445,0.182,0.792,0.724
9463,0.182,0.788,0.735
9480,0.182,0.785,0.745
9495,0.181,0.781,0.747
9513,0.181,0.778,0.743
9529,0.181,0.775,0.751
9545,0.179,0.772,0.765
9560,0.179,0.768,0.772
9577,0.179,0.764,0.784
9594,0.178,0.759,0.796
9612,0.177,0.754,0.806
9627,0.177,0.751,0.815
9644,0.177,0.748,0.823
9660,0.176,0.747,0.827
9676,0.176,0.746,0.835
9698,0.176,0.747,0.858
9710,0.176,0.747,0.864
9732,0.176,0.749,0.868
9744,0.176,0.753,0.868
9761,0.176,0.756,0.868
9777,0.176,0.761,0.864
9794,0.176,0.766,0.86
9813,0.177,0.772,0.853
9828,0.178,0.776,0.851
9844,0.179,0.784,0.847
9861,0.182,0.792,0.843
9882,0.183,0.8,0.845
9895,0.185,0.805,0.849
9912,0.186,0.809,0.847
9926,0.188,0.813,0.847
9944,0.191,0.816,0.845
9962,0.194,0.818,0.841
9982,0.198,0.818,0.843
9995,0.201,0.816,0.849
10012,0.205,0.814,0.849
10028,0.209,0.811,0.847
10045,0.213,0.806,0.849
10062,0.216,0.802,0.851
10076,0.218,0.796,0.851
10094,0.221,0.791,0.853
10112,0.222,0.785,0.856
10130,0.222,0.778,0.866
10145,0.222,0.773,0.872
10161,0.221,0.766,0.876
10178,0.217,0.759,0.88
10196,0.213,0.753,0.876
10212,0.209,0.748,0.878
10226,0.205,0.747,0.882
10246,0.199,0.747,0.884
10260,0.194,0.749,0.884
10278,0.19,0.753,0.888
10298,0.187,0.759,0.888
10310,0.185,0.762,0.882
10328,0.183,0.766,0.89
10343,0.18,0.768,0.886
10361,0.178,0.771,0.874
10380,0.177,0.772,0.772
10395,0.177,0.773,0.53
10410,0.177,0.774,0.353
10422,0.177,0.776,0.005
10424,NaN,NaN,NaN
