Time,X,Y,P
14933,0.477,0.362,0.007
14933,0.477,0.361,0.06
14933,0.477,0.361,0.06
14961,0.474,0.355,0.263
14977,0.473,0.348,0.313
14999,0.469,0.333,0.358
15021,0.466,0.315,0.509
15044,0.463,0.301,0.661
15062,0.462,0.293,0.753
15083,0.462,0.287,0.813
15102,0.463,0.285,0.835
15126,0.466,0.287,0.843
15145,0.472,0.294,0.847
15165,0.481,0.307,0.845
15187,0.489,0.32,0.847
15209,0.497,0.329,0.804
15228,0.501,0.334,0.579
15248,0.501,0.334,0.163
15257,0.5,0.333,0.003
15258,NaN,NaN,NaN
15385,0.472,0.301,0.04
15386,0.472,0.3,0.106
15386,0.472,0.3,0.106
15419,0.473,0.298,0.397
15437,0.476,0.296,0.433
15460,0.484,0.294,0.45
15480,0.492,0.294,0.493
15499,0.499,0.294,0.532
15520,0.508,0.295,0.509
15541,0.514,0.294,0.11
15549,0.516,0.294,0.011
15550,NaN,NaN,NaN
