Time,X,Y,P
4098,0.206,0.9,0.034
4103,0.206,0.901,0.103
4103,0.206,0.901,0.103
4124,0.206,0.904,0.272
4145,0.205,0.902,0.397
4164,0.205,0.894,0.479
4186,0.204,0.874,0.687
4206,0.204,0.851,0.825
4229,0.203,0.815,0.919
4247,0.203,0.792,0.966
4267,0.203,0.774,0.997
4293,0.203,0.766,1
4311,0.204,0.769,0.993
4331,0.206,0.782,0.989
4352,0.208,0.804,0.979
4372,0.212,0.822,0.983
4395,0.218,0.833,0.985
4414,0.224,0.835,0.981
4436,0.229,0.827,0.981
4456,0.231,0.812,0.991
4478,0.228,0.794,1
4498,0.223,0.779,1
4518,0.213,0.765,1
4539,0.204,0.758,1
4564,0.195,0.762,0.722
4580,0.193,0.771,0.079
4584,0.193,0.773,0.024
4585,NaN,NaN,NaN
