Time,X,Y,P
15930,0.495,0.366,0.036
15940,0.495,0.367,0.253
15940,0.495,0.367,0.253
15963,0.496,0.373,0.657
15980,0.496,0.375,0.794
16005,0.495,0.378,1
16022,0.494,0.374,1
16045,0.492,0.358,1
16065,0.491,0.335,1
16068,0.49,0.327,1
16084,0.489,0.312,1
16106,0.488,0.289,1
16127,0.488,0.284,1
16149,0.488,0.288,0.296
16162,0.487,0.294,0.019
16164,NaN,NaN,NaN
16210,0.479,0.345,0.034
16233,0.476,0.359,0.97
16233,0.476,0.359,0.97
16250,0.475,0.362,1
16251,0.476,0.361,1
16271,0.479,0.356,1
16295,0.486,0.345,1
16312,0.494,0.333,1
16334,0.503,0.321,1
16355,0.514,0.306,1
16376,0.519,0.299,0.667
16396,0.524,0.299,0.005
16397,NaN,NaN,NaN
