Time,X,Y,P
11370,0.327,0.321,0.013
11383,0.327,0.324,0.13
11383,0.327,0.324,0.13
11396,0.328,0.325,0.214
11412,0.328,0.326,0.28
11433,0.328,0.324,0.388
11449,0.329,0.318,0.489
11464,0.329,0.312,0.532
11483,0.331,0.299,0.575
11485,0.331,0.298,0.579
11497,0.331,0.291,0.591
11515,0.332,0.281,0.601
11533,0.333,0.275,0.62
11549,0.334,0.273,0.636
11564,0.335,0.274,0.659
11581,0.336,0.28,0.673
11597,0.338,0.286,0.675
11614,0.341,0.294,0.675
11630,0.343,0.302,0.681
11647,0.345,0.308,0.692
11667,0.346,0.311,0.706
11680,0.347,0.309,0.743
11697,0.348,0.305,0.802
11714,0.349,0.296,0.856
11731,0.35,0.287,0.882
11749,0.351,0.279,0.903
11767,0.352,0.273,0.927
11783,0.353,0.271,0.956
11797,0.354,0.272,0.976
11813,0.357,0.278,0.991
11831,0.359,0.287,0.997
11847,0.362,0.298,1
11863,0.365,0.308,1
11880,0.368,0.319,0.897
11898,0.371,0.325,0.296
11911,0.372,0.328,0.009
11912,NaN,NaN,NaN
