Time,X,Y,P
18844,0.631,0.338,0.013
18864,0.631,0.338,0.106
18864,0.631,0.338,0.106
18880,0.632,0.338,0.229
18897,0.633,0.336,0.337
18914,0.633,0.334,0.409
18930,0.635,0.327,0.511
18947,0.638,0.319,0.544
18964,0.64,0.313,0.563
18980,0.642,0.307,0.569
18998,0.642,0.304,0.562
19014,0.643,0.302,0.552
19035,0.643,0.304,0.155
19043,0.642,0.305,0.034
19044,NaN,NaN,NaN
19112,0.642,0.333,0.044
19115,0.642,0.334,0.095
19115,0.642,0.334,0.095
19130,0.642,0.334,0.255
19147,0.642,0.331,0.368
19164,0.641,0.325,0.468
19182,0.641,0.314,0.562
19197,0.641,0.305,0.614
19213,0.641,0.293,0.644
19231,0.642,0.284,0.647
19247,0.643,0.276,0.597
19264,0.645,0.269,0.21
19275,0.647,0.267,0.024
19276,NaN,NaN,NaN
