Time,X,Y,P
118199,0.949,0.786,0.05
118218,0.95,0.789,0.335
118219,0.95,0.789,0.335
118238,0.949,0.795,0.505
118263,0.948,0.801,0.638
118281,0.945,0.804,0.7
118282,0.944,0.804,0.71
118303,0.939,0.799,0.767
118323,0.935,0.788,0.806
118345,0.935,0.774,0.829
118364,0.939,0.771,0.827
118385,0.947,0.775,0.782
118407,0.951,0.786,0.753
118429,0.952,0.796,0.79
118448,0.951,0.798,0.819
118470,0.951,0.787,0.884
118490,0.952,0.771,0.94
118512,0.954,0.74,0.97
118533,0.953,0.716,0.958
118553,0.949,0.695,0.958
118573,0.944,0.691,0.962
118593,0.942,0.696,0.966
118617,0.946,0.714,0.95
118637,0.955,0.735,0.782
118656,0.964,0.751,0.124
118664,0.966,0.755,0.003
118666,NaN,NaN,NaN
