Time,X,Y,P
10286,0.184,0.251,0.144
10305,0.186,0.252,0.71
10305,0.186,0.252,0.71
10323,0.192,0.26,0.849
10339,0.198,0.275,0.88
10357,0.202,0.294,0.892
10373,0.204,0.313,0.899
10389,0.205,0.328,0.901
10405,0.205,0.332,0.901
10423,0.206,0.324,0.915
10440,0.208,0.306,0.958
10455,0.211,0.291,1
10473,0.216,0.271,1
10489,0.222,0.255,1
10505,0.228,0.248,1
10524,0.233,0.245,1
10539,0.236,0.242,1
10556,0.238,0.24,0.542
10573,0.241,0.241,0.001
10576,NaN,NaN,NaN
10684,0.22,0.364,0.046
10691,0.217,0.368,0.479
10691,0.217,0.368,0.479
10707,0.213,0.378,1
10722,0.212,0.382,1
10739,0.214,0.384,1
10755,0.217,0.382,0.501
10771,0.221,0.381,0.04
10773,NaN,NaN,NaN
