Time,X,Y,P
12845,0.355,0.319,0.03
12846,0.355,0.32,0.093
12846,0.355,0.32,0.093
12873,0.356,0.32,0.343
12885,0.355,0.314,0.534
12906,0.355,0.298,0.769
12919,0.354,0.284,0.849
12940,0.353,0.26,0.909
12958,0.352,0.234,0.937
12970,0.348,0.215,0.95
12987,0.344,0.199,0.956
13005,0.337,0.185,0.96
13021,0.329,0.179,0.931
13039,0.323,0.184,0.685
13054,0.318,0.196,0.187
13063,0.316,0.209,0.009
13065,NaN,NaN,NaN
13162,0.348,0.345,0.024
13173,0.349,0.348,0.302
13173,0.349,0.348,0.302
13189,0.351,0.351,0.456
13208,0.351,0.352,0.524
13220,0.351,0.351,0.093
13226,0.351,0.349,0.038
13227,NaN,NaN,NaN
