Time,X,Y,P
9158,0.055,0.318,0.062
9166,0.055,0.318,0.245
9166,0.055,0.318,0.245
9185,0.054,0.318,0.397
9211,0.052,0.314,0.616
9228,0.051,0.309,0.683
9251,0.051,0.296,0.835
9270,0.05,0.284,0.913
9290,0.051,0.269,0.95
9313,0.052,0.255,0.978
9334,0.054,0.249,0.989
9355,0.058,0.253,0.985
9375,0.063,0.264,0.987
9396,0.067,0.278,0.985
9416,0.07,0.291,0.985
9437,0.071,0.305,0.995
9460,0.071,0.315,1
9480,0.071,0.316,1
9502,0.07,0.311,1
9524,0.07,0.296,1
9542,0.07,0.279,1
9561,0.071,0.266,1
9582,0.074,0.258,0.845
9603,0.078,0.253,0.05
9608,0.079,0.253,0.001
9609,NaN,NaN,NaN
