Time,X,Y,P
15380,0.764,0.314,0.001
15390,0.763,0.314,0.056
15390,0.763,0.314,0.056
15409,0.763,0.315,0.183
15433,0.762,0.313,0.304
15453,0.763,0.307,0.474
15472,0.763,0.294,0.659
15495,0.764,0.279,0.8
15518,0.764,0.264,0.907
15538,0.763,0.258,0.95
15560,0.763,0.259,0.958
15576,0.762,0.266,0.956
15600,0.763,0.284,0.913
15618,0.765,0.299,0.899
15641,0.769,0.313,0.896
15662,0.774,0.316,0.897
15680,0.777,0.312,0.901
15702,0.78,0.296,0.919
15723,0.781,0.28,0.956
15742,0.782,0.271,0.983
15767,0.782,0.266,0.991
15784,0.782,0.268,0.972
15810,0.786,0.279,0.817
15826,0.789,0.292,0.733
15849,0.795,0.302,0.708
15869,0.798,0.3,0.733
15892,0.801,0.285,0.771
15912,0.803,0.267,0.786
15931,0.805,0.247,0.757
15952,0.808,0.232,0.347
15966,0.809,0.227,0.032
15967,NaN,NaN,NaN
