Time,X,Y,P
12152,0.903,0.7,0.019
12154,0.903,0.699,0.048
12154,0.903,0.699,0.048
12170,0.901,0.699,0.153
12190,0.899,0.699,0.241
12205,0.898,0.699,0.282
12223,0.898,0.7,0.351
12240,0.901,0.701,0.39
12256,0.904,0.704,0.425
12272,0.907,0.709,0.46
12288,0.913,0.719,0.509
12304,0.918,0.729,0.528
12321,0.924,0.745,0.536
12342,0.931,0.762,0.544
12356,0.934,0.774,0.55
12375,0.94,0.794,0.546
12390,0.942,0.8,0.548
12406,0.943,0.806,0.546
12424,0.943,0.807,0.544
12440,0.942,0.805,0.552
12455,0.941,0.798,0.548
12472,0.936,0.786,0.55
12488,0.933,0.772,0.565
12504,0.928,0.758,0.595
12522,0.923,0.739,0.636
12538,0.918,0.722,0.679
12556,0.915,0.708,0.71
12574,0.913,0.699,0.72
12590,0.913,0.695,0.728
12607,0.915,0.693,0.733
12621,0.917,0.695,0.731
12638,0.922,0.699,0.729
12654,0.928,0.707,0.708
12671,0.935,0.714,0.608
12687,0.943,0.724,0.247
12702,0.946,0.729,0.001
12703,NaN,NaN,NaN
12832,0.912,0.755,0.04
12838,0.911,0.755,0.132
12838,0.911,0.755,0.132
12855,0.911,0.754,0.167
12872,0.914,0.754,0.341
12892,0.921,0.755,0.433
12905,0.929,0.759,0.505
12923,0.943,0.764,0.526
12938,0.953,0.767,0.294
12953,0.959,0.769,0.019
12955,NaN,NaN,NaN
