Time,X,Y,P
1787,0.068,0.811,0.005
1797,0.068,0.812,0.058
1797,0.068,0.812,0.058
1814,0.069,0.813,0.085
1833,0.071,0.815,0.108
1851,0.072,0.819,0.134
1863,0.073,0.824,0.159
1882,0.074,0.832,0.214
1898,0.073,0.838,0.245
1916,0.07,0.842,0.267
1932,0.065,0.846,0.274
1951,0.057,0.846,0.278
1965,0.053,0.844,0.282
1981,0.046,0.836,0.296
1998,0.042,0.827,0.312
2014,0.039,0.819,0.321
2030,0.037,0.807,0.337
2049,0.037,0.799,0.356
2065,0.038,0.794,0.376
2082,0.041,0.793,0.388
2100,0.046,0.796,0.394
2115,0.052,0.805,0.394
2132,0.057,0.815,0.401
2148,0.063,0.829,0.413
2165,0.065,0.84,0.433
2183,0.066,0.847,0.444
2200,0.065,0.847,0.44
2215,0.065,0.845,0.444
2231,0.063,0.838,0.464
2248,0.063,0.831,0.501
2264,0.063,0.821,0.546
2281,0.064,0.811,0.604
2298,0.066,0.802,0.667
2315,0.07,0.798,0.706
2333,0.076,0.798,0.708
2348,0.081,0.8,0.614
2366,0.089,0.806,0.128
2373,0.092,0.808,0.019
2374,NaN,NaN,NaN
