Time,X,Y,P
7101,0.491,0.776,0.06
7111,0.492,0.776,0.188
7111,0.492,0.776,0.188
7128,0.493,0.778,0.396
7146,0.494,0.779,0.474
7161,0.495,0.781,0.487
7178,0.496,0.784,0.552
7194,0.496,0.786,0.663
7211,0.495,0.787,0.798
7229,0.493,0.786,0.886
7245,0.491,0.781,0.937
7261,0.488,0.772,0.954
7277,0.485,0.76,0.962
7278,0.485,0.758,0.962
7297,0.484,0.748,0.962
7314,0.485,0.745,0.966
7332,0.488,0.746,0.979
7344,0.491,0.751,0.985
7362,0.496,0.761,0.995
7379,0.501,0.775,1
7397,0.505,0.792,1
7411,0.507,0.801,1
7430,0.509,0.816,1
7445,0.509,0.822,1
7463,0.509,0.826,1
7481,0.509,0.824,1
7495,0.508,0.816,1
7512,0.506,0.805,1
7528,0.503,0.786,1
7545,0.502,0.772,1
7562,0.502,0.759,1
7578,0.502,0.753,1
7595,0.503,0.752,1
7611,0.503,0.753,0.567
7627,0.503,0.758,0.022
7629,NaN,NaN,NaN
