Time,X,Y,P
33930,0.742,0.344,0.032
33933,0.743,0.345,0.093
33933,0.743,0.345,0.093
33953,0.743,0.348,0.173
33970,0.743,0.351,0.192
33987,0.744,0.352,0.226
34007,0.746,0.355,0.3
34019,0.748,0.358,0.337
34037,0.751,0.361,0.38
34053,0.753,0.362,0.403
34071,0.756,0.362,0.413
34089,0.758,0.361,0.421
34105,0.759,0.359,0.427
34122,0.761,0.355,0.431
34138,0.762,0.351,0.442
34154,0.762,0.345,0.454
34171,0.761,0.336,0.464
34191,0.76,0.331,0.468
34205,0.759,0.327,0.479
34221,0.758,0.324,0.513
34236,0.758,0.322,0.548
34260,0.758,0.324,0.657
34272,0.758,0.325,0.669
34288,0.758,0.328,0.673
34303,0.759,0.333,0.673
34321,0.761,0.34,0.675
34338,0.764,0.347,0.675
34354,0.766,0.353,0.677
34371,0.769,0.356,0.677
34387,0.772,0.359,0.675
34405,0.774,0.359,0.673
34419,0.776,0.359,0.675
34439,0.778,0.355,0.673
34453,0.781,0.352,0.675
34469,0.781,0.347,0.679
34486,0.782,0.342,0.683
34503,0.782,0.335,0.681
34521,0.782,0.331,0.687
34538,0.782,0.327,0.698
34555,0.782,0.326,0.706
34571,0.781,0.326,0.729
34587,0.781,0.327,0.737
34603,0.782,0.331,0.737
34623,0.783,0.338,0.739
34637,0.784,0.342,0.733
34655,0.787,0.346,0.731
34671,0.79,0.349,0.729
34686,0.793,0.352,0.729
34703,0.796,0.353,0.731
34721,0.799,0.353,0.731
34738,0.801,0.352,0.733
34754,0.803,0.349,0.739
34769,0.804,0.347,0.751
34787,0.805,0.344,0.792
34807,0.805,0.34,0.839
34819,0.805,0.336,0.88
34837,0.805,0.332,0.929
34854,0.805,0.327,0.962
34871,0.804,0.322,0.981
34891,0.804,0.319,0.991
34903,0.804,0.318,0.991
34919,0.804,0.316,0.985
34938,0.805,0.316,0.575
34955,0.806,0.319,0.026
34956,NaN,NaN,NaN
