Time,X,Y,P
46330,0.496,0.756,0.04
46345,0.495,0.756,0.413
46345,0.495,0.756,0.413
46361,0.495,0.758,0.581
46381,0.494,0.761,0.659
46399,0.493,0.768,0.714
46411,0.491,0.773,0.761
46428,0.488,0.778,0.782
46445,0.484,0.778,0.792
46461,0.479,0.772,0.796
46481,0.474,0.754,0.876
46499,0.473,0.739,0.933
46515,0.475,0.725,1
46528,0.478,0.721,1
46545,0.485,0.727,1
46563,0.492,0.741,1
46579,0.495,0.755,1
46594,0.497,0.772,1
46612,0.497,0.791,1
46628,0.497,0.807,1
46647,0.497,0.814,1
46661,0.497,0.812,1
46678,0.496,0.801,1
46695,0.496,0.785,1
46713,0.495,0.765,1
46731,0.495,0.745,1
46745,0.495,0.732,1
46761,0.497,0.719,0.856
46779,0.499,0.715,0.097
46783,0.5,0.716,0.04
46784,NaN,NaN,NaN
