Time,X,Y,P
10204,0.801,0.815,0.017
10226,0.801,0.821,0.214
10226,0.801,0.821,0.214
10242,0.799,0.826,0.323
10263,0.797,0.829,0.378
10284,0.794,0.832,0.397
10305,0.792,0.828,0.427
10327,0.788,0.821,0.46
10348,0.784,0.809,0.476
10370,0.781,0.798,0.517
10391,0.781,0.785,0.599
10410,0.781,0.773,0.685
10431,0.779,0.759,0.724
10454,0.774,0.748,0.704
10477,0.769,0.74,0.513
10494,0.767,0.736,0.272
10509,0.766,0.738,0.136
10510,NaN,NaN,NaN
10575,0.767,0.766,0.013
10596,0.766,0.771,0.317
10596,0.766,0.771,0.317
10618,0.766,0.771,0.415
10638,0.767,0.769,0.476
10660,0.774,0.768,0.487
10681,0.783,0.766,0.476
10702,0.792,0.766,0.353
10727,0.802,0.764,0.011
10730,NaN,NaN,NaN
