Time,X,Y,P
4832,0.199,0.849,0.063
4853,0.201,0.846,0.63
4853,0.201,0.846,0.63
4877,0.2,0.829,0.899
4893,0.199,0.808,0.985
4915,0.2,0.778,1
4935,0.201,0.747,1
4955,0.201,0.724,1
4977,0.199,0.713,1
4997,0.199,0.712,1
5019,0.201,0.72,1
5040,0.202,0.734,1
5060,0.205,0.752,1
5084,0.21,0.768,1
5101,0.217,0.779,1
5121,0.224,0.784,1
5143,0.231,0.776,1
5163,0.234,0.765,1
5187,0.233,0.745,1
5207,0.226,0.728,1
5227,0.216,0.713,1
5247,0.207,0.704,1
5269,0.2,0.698,0.935
5289,0.198,0.695,0.319
5297,0.199,0.695,0.021
5299,NaN,NaN,NaN
