Time,X,Y,P
6219,0.937,0.776,0.048
6220,0.938,0.778,0.101
6221,0.938,0.778,0.101
6235,0.942,0.782,0.247
6250,0.945,0.792,0.345
6269,0.945,0.801,0.374
6284,0.943,0.807,0.382
6301,0.94,0.812,0.384
6318,0.935,0.813,0.388
6334,0.93,0.811,0.388
6353,0.927,0.807,0.399
6367,0.927,0.802,0.409
6386,0.928,0.796,0.413
6401,0.93,0.792,0.415
6419,0.934,0.785,0.415
6437,0.938,0.775,0.417
6452,0.94,0.762,0.419
6469,0.942,0.745,0.421
6485,0.942,0.719,0.419
6503,0.942,0.694,0.427
6519,0.94,0.68,0.487
6537,0.936,0.672,0.563
6551,0.933,0.672,0.597
6567,0.927,0.681,0.634
6585,0.921,0.696,0.663
6601,0.918,0.712,0.675
6617,0.918,0.727,0.688
6638,0.923,0.744,0.692
6653,0.931,0.749,0.698
6669,0.944,0.749,0.7
6685,0.955,0.746,0.698
6702,0.964,0.741,0.673
6718,0.973,0.739,0.493
6734,0.976,0.742,0.05
6740,0.976,0.744,0.001
6741,NaN,NaN,NaN
