Time,X,Y,P
3848,0.506,0.849,0.011
3864,0.507,0.851,0.282
3864,0.507,0.851,0.282
3881,0.507,0.854,0.464
3897,0.507,0.858,0.517
3918,0.507,0.865,0.63
3930,0.506,0.872,0.761
3932,0.506,0.873,0.79
3947,0.505,0.879,0.892
3963,0.502,0.884,0.989
3981,0.498,0.886,1
3996,0.495,0.885,1
4014,0.489,0.878,1
4030,0.486,0.861,1
4048,0.483,0.842,1
4063,0.481,0.827,1
4080,0.481,0.816,1
4095,0.483,0.812,1
4114,0.486,0.815,1
4134,0.491,0.824,1
4150,0.495,0.838,1
4164,0.499,0.849,1
4179,0.502,0.859,1
4197,0.503,0.862,1
4213,0.504,0.859,1
4234,0.504,0.848,1
4246,0.504,0.835,1
4264,0.503,0.809,1
4279,0.501,0.774,1
4297,0.497,0.735,1
4314,0.495,0.707,1
4330,0.493,0.688,1
4347,0.493,0.678,1
4364,0.496,0.681,1
4381,0.502,0.695,1
4396,0.507,0.709,1
4414,0.517,0.74,1
4430,0.526,0.767,1
4448,0.535,0.8,0.587
4465,0.544,0.824,0.028
4469,NaN,NaN,NaN
