Time,X,Y,P
11457,0.624,0.658,0.024
11466,0.623,0.655,0.183
11467,0.623,0.655,0.183
11483,0.623,0.652,0.378
11498,0.623,0.651,0.425
11516,0.624,0.647,0.489
11534,0.627,0.645,0.591
11552,0.63,0.644,0.688
11553,0.631,0.644,0.708
11564,0.633,0.644,0.765
11581,0.638,0.646,0.851
11597,0.642,0.651,0.894
11616,0.644,0.658,0.909
11634,0.643,0.666,0.913
11648,0.641,0.673,0.911
11664,0.636,0.678,0.909
11681,0.63,0.678,0.921
11700,0.625,0.669,0.935
11717,0.623,0.655,0.981
11731,0.625,0.644,1
11748,0.632,0.628,1
11763,0.642,0.619,1
11786,0.653,0.615,1
11798,0.659,0.615,1
11814,0.666,0.618,0.763
11832,0.672,0.624,0.083
11836,0.672,0.625,0.03
11837,NaN,NaN,NaN
