Time,X,Y,P
11780,0.933,0.725,0.026
11795,0.929,0.727,0.157
11795,0.929,0.727,0.157
11811,0.926,0.732,0.22
11834,0.92,0.734,0.241
11836,0.919,0.734,0.243
11855,0.915,0.732,0.253
11874,0.909,0.725,0.28
11896,0.906,0.715,0.304
11918,0.906,0.707,0.31
11938,0.909,0.704,0.319
11958,0.914,0.702,0.317
11980,0.921,0.706,0.319
12000,0.926,0.709,0.329
12020,0.932,0.713,0.341
12042,0.936,0.714,0.347
12061,0.938,0.711,0.376
12082,0.94,0.704,0.417
12104,0.941,0.691,0.456
12124,0.94,0.68,0.479
12146,0.937,0.666,0.519
12167,0.931,0.655,0.548
12188,0.921,0.647,0.556
12208,0.911,0.641,0.431
12227,0.9,0.638,0.032
12229,NaN,NaN,NaN
