Time,X,Y,P
15976,0.762,0.361,0.05
15993,0.761,0.36,0.31
15993,0.761,0.36,0.31
16015,0.759,0.353,0.394
16027,0.757,0.346,0.413
16044,0.753,0.333,0.423
16062,0.751,0.322,0.45
16082,0.748,0.315,0.524
16094,0.748,0.312,0.585
16110,0.748,0.312,0.632
16126,0.749,0.315,0.647
16144,0.752,0.324,0.646
16160,0.755,0.334,0.64
16178,0.761,0.351,0.644
16196,0.767,0.364,0.644
16210,0.77,0.368,0.644
16228,0.772,0.368,0.644
16247,0.772,0.361,0.646
16259,0.772,0.352,0.644
16277,0.769,0.339,0.642
16293,0.767,0.329,0.644
16312,0.765,0.325,0.651
16332,0.765,0.324,0.653
16350,0.766,0.326,0.657
16366,0.769,0.331,0.657
16384,0.774,0.341,0.642
16413,0.784,0.36,0.649
16432,0.788,0.368,0.653
16445,0.789,0.371,0.657
16461,0.789,0.369,0.659
16477,0.789,0.367,0.659
16493,0.788,0.36,0.667
16509,0.787,0.352,0.687
16529,0.787,0.342,0.745
16545,0.787,0.334,0.833
16562,0.789,0.327,0.888
16578,0.792,0.322,0.903
16594,0.796,0.318,0.909
16611,0.802,0.313,0.909
16631,0.807,0.312,0.8
16644,0.812,0.314,0.372
16657,0.816,0.318,0.044
16659,NaN,NaN,NaN
