Time,X,Y,P
5485,0.496,0.8,0.044
5502,0.496,0.8,0.216
5502,0.496,0.8,0.216
5514,0.497,0.8,0.255
5524,0.497,0.801,0.265
5540,0.496,0.805,0.331
5556,0.494,0.808,0.36
5574,0.491,0.809,0.372
5590,0.485,0.807,0.378
5606,0.48,0.799,0.378
5624,0.476,0.785,0.382
5644,0.475,0.765,0.401
5656,0.475,0.758,0.417
5673,0.479,0.749,0.433
5690,0.486,0.751,0.444
5706,0.493,0.761,0.446
5724,0.501,0.784,0.476
5741,0.505,0.814,0.528
5757,0.507,0.841,0.544
5773,0.506,0.865,0.546
5790,0.505,0.881,0.538
5808,0.504,0.886,0.544
5824,0.504,0.884,0.56
5841,0.504,0.874,0.573
5857,0.504,0.855,0.604
5873,0.505,0.826,0.665
5891,0.506,0.798,0.739
5908,0.508,0.769,0.821
5924,0.511,0.741,0.864
5941,0.514,0.726,0.753
5958,0.517,0.725,0.157
5968,0.517,0.727,0.034
5970,NaN,NaN,NaN
