Time,X,Y,P
10214,0.944,0.751,0.042
10219,0.944,0.752,0.229
10219,0.944,0.752,0.229
10233,0.945,0.753,0.364
10253,0.945,0.755,0.626
10271,0.943,0.756,0.938
10283,0.941,0.756,1
10299,0.937,0.753,1
10317,0.934,0.745,1
10335,0.933,0.736,1
10349,0.933,0.732,1
10369,0.936,0.728,1
10383,0.938,0.732,1
10399,0.942,0.736,1
10417,0.944,0.742,1
10433,0.945,0.746,1
10450,0.946,0.746,1
10466,0.946,0.744,1
10483,0.945,0.734,1
10497,0.945,0.726,0.013
10498,NaN,NaN,NaN
10522,0.945,0.708,0
10537,0.946,0.704,0
10537,0.946,0.704,0
10549,0.946,0.699,0
10566,0.946,0.693,0
10583,0.945,0.687,0
10599,0.944,0.682,0
10602,NaN,NaN,NaN
10618,0.939,0.68,0.024
10619,0.936,0.68,0.479
10619,0.936,0.68,0.479
10632,0.932,0.681,0.95
10653,0.926,0.684,0.755
10666,0.925,0.682,0.208
10677,0.925,0.681,0.015
10678,NaN,NaN,NaN
