Time,X,Y,P
9256,0.33,0.334,0.046
9271,0.331,0.333,0.175
9271,0.331,0.333,0.175
9283,0.331,0.334,0.259
9300,0.333,0.336,0.29
9317,0.336,0.341,0.3
9333,0.338,0.347,0.304
9335,0.339,0.349,0.304
9350,0.342,0.356,0.308
9367,0.345,0.365,0.319
9385,0.347,0.369,0.331
9401,0.347,0.367,0.337
9419,0.346,0.354,0.341
9434,0.345,0.338,0.341
9451,0.344,0.32,0.339
9467,0.343,0.299,0.339
9483,0.342,0.284,0.345
9499,0.341,0.271,0.347
9517,0.339,0.262,0.347
9533,0.336,0.26,0.358
9551,0.333,0.262,0.378
9567,0.33,0.268,0.427
9585,0.328,0.276,0.47
9601,0.329,0.284,0.489
9619,0.332,0.292,0.499
9633,0.337,0.298,0.501
9649,0.342,0.305,0.448
9669,0.348,0.315,0.13
9678,0.349,0.319,0.019
9679,NaN,NaN,NaN
9815,0.347,0.415,0.005
9819,0.348,0.418,0.116
9819,0.348,0.418,0.116
9837,0.351,0.421,0.276
9855,0.354,0.427,0.364
9867,0.355,0.429,0.388
9883,0.356,0.432,0.362
9903,0.356,0.434,0.015
9905,NaN,NaN,NaN
