Time,X,Y,P
9681,0.044,0.418,0.001
9689,0.043,0.416,0.067
9689,0.043,0.416,0.067
9706,0.043,0.415,0.138
9726,0.043,0.413,0.214
9740,0.042,0.412,0.286
9755,0.042,0.411,0.343
9772,0.041,0.408,0.388
9789,0.04,0.401,0.405
9791,0.04,0.399,0.407
9806,0.039,0.385,0.411
9823,0.039,0.359,0.438
9839,0.039,0.335,0.501
9858,0.04,0.312,0.552
9874,0.041,0.296,0.571
9889,0.042,0.286,0.612
9906,0.042,0.282,0.632
9924,0.044,0.285,0.636
9939,0.045,0.293,0.638
9955,0.047,0.305,0.64
9976,0.051,0.318,0.64
9988,0.053,0.325,0.636
10005,0.056,0.332,0.634
10022,0.061,0.335,0.634
10038,0.065,0.334,0.636
10060,0.069,0.326,0.642
10073,0.072,0.316,0.638
10089,0.073,0.304,0.647
10106,0.074,0.287,0.667
10126,0.074,0.272,0.702
10138,0.074,0.265,0.731
10158,0.075,0.258,0.765
10171,0.075,0.258,0.702
10192,0.077,0.26,0.231
10200,0.078,0.262,0.032
10201,NaN,NaN,NaN
