Time,X,Y,P
14366,0.756,0.298,0.019
14379,0.756,0.291,0.202
14379,0.756,0.291,0.202
14395,0.756,0.279,0.407
14413,0.756,0.269,0.521
14428,0.756,0.259,0.663
14444,0.757,0.254,0.784
14462,0.758,0.252,0.864
14478,0.759,0.255,0.919
14494,0.761,0.265,0.931
14512,0.763,0.282,0.931
14528,0.765,0.302,0.925
14544,0.766,0.318,0.915
14561,0.766,0.328,0.909
14579,0.766,0.328,0.913
14595,0.767,0.318,0.933
14612,0.769,0.304,0.993
14628,0.772,0.293,1
14645,0.776,0.288,1
14662,0.78,0.291,1
14678,0.784,0.299,1
14694,0.786,0.309,1
14711,0.788,0.321,1
14729,0.791,0.328,1
14745,0.792,0.326,1
14762,0.794,0.315,1
14778,0.796,0.301,1
14796,0.801,0.287,1
14811,0.804,0.279,1
14829,0.808,0.275,0.218
14839,0.811,0.275,0.024
14840,NaN,NaN,NaN
