Time,X,Y,P
22587,0.353,0.259,0.06
22596,0.354,0.26,0.249
22596,0.354,0.26,0.249
22616,0.354,0.259,0.569
22630,0.354,0.253,0.792
22648,0.355,0.24,0.917
22648,0.355,0.235,0.935
22663,0.355,0.219,0.987
22680,0.356,0.194,1
22697,0.355,0.171,1
22714,0.352,0.156,1
22730,0.349,0.147,1
22747,0.344,0.144,0.671
22764,0.339,0.152,0.062
22768,0.338,0.155,0.013
22769,NaN,NaN,NaN
22839,0.346,0.269,0.017
22847,0.348,0.275,0.353
22847,0.348,0.275,0.353
22864,0.351,0.286,0.769
22881,0.351,0.289,0.866
22898,0.349,0.287,0.714
22914,0.348,0.282,0.179
22922,0.348,0.279,0.046
22923,NaN,NaN,NaN
