Time,X,Y,P
8866,0.907,0.756,0.009
8879,0.906,0.754,0.144
8879,0.906,0.754,0.144
8901,0.906,0.753,0.341
8911,0.907,0.754,0.376
8928,0.908,0.755,0.454
8945,0.911,0.759,0.505
8965,0.913,0.766,0.546
8978,0.915,0.775,0.563
8995,0.918,0.786,0.573
9011,0.919,0.805,0.571
9029,0.918,0.821,0.571
9046,0.917,0.831,0.579
9060,0.915,0.833,0.577
9078,0.913,0.828,0.577
9095,0.912,0.816,0.583
9112,0.913,0.805,0.61
9127,0.916,0.791,0.661
9145,0.919,0.78,0.704
9161,0.924,0.768,0.741
9179,0.928,0.761,0.747
9196,0.931,0.759,0.759
9213,0.933,0.76,0.731
9228,0.934,0.764,0.55
9245,0.934,0.768,0.185
9253,0.933,0.772,0.009
9255,NaN,NaN,NaN
9312,0.916,0.788,0.011
9327,0.913,0.788,0.263
9327,0.913,0.788,0.263
9344,0.911,0.788,0.354
9365,0.914,0.791,0.499
9377,0.918,0.792,0.563
9395,0.928,0.795,0.647
9396,0.93,0.795,0.655
9411,0.937,0.798,0.681
9431,0.943,0.798,0.688
9449,0.945,0.799,0.657
9461,0.945,0.798,0.542
9478,0.943,0.796,0.036
9481,NaN,NaN,NaN
