Time,X,Y,P
12730,0.631,0.313,0.03
12736,0.631,0.315,0.136
12736,0.631,0.315,0.136
12756,0.631,0.322,0.29
12774,0.63,0.324,0.325
12786,0.631,0.318,0.376
12803,0.632,0.309,0.388
12822,0.634,0.299,0.392
12838,0.637,0.295,0.394
12853,0.639,0.299,0.394
12870,0.642,0.306,0.394
12886,0.644,0.316,0.394
12906,0.645,0.325,0.415
12924,0.645,0.326,0.489
12937,0.645,0.321,0.54
12952,0.645,0.306,0.575
12972,0.646,0.286,0.591
12990,0.648,0.268,0.608
13002,0.649,0.258,0.62
13018,0.651,0.245,0.636
13038,0.651,0.235,0.634
13055,0.649,0.229,0.628
13073,0.647,0.229,0.628
13088,0.643,0.238,0.628
13104,0.64,0.247,0.626
13123,0.637,0.264,0.651
13138,0.638,0.272,0.665
13156,0.639,0.281,0.665
13169,0.642,0.287,0.528
13186,0.645,0.291,0.136
13193,0.646,0.292,0.019
13194,NaN,NaN,NaN
